ENTROPY,PAINTING_NAME,FILENAME
5.36238371322048,entrance_to_the_public_park_in_arles,data/van_gogh/entrance_to_the_public_park_in_arles.jpg
5.297027434808969,orchard_in_blossom_3,data/van_gogh/orchard_in_blossom_3.jpg
5.190122075710576,"orchard_in_blossom,_bordered_by_cypresses_2","data/van_gogh/orchard_in_blossom,_bordered_by_cypresses_2.jpg"
5.414595829777104,les_alyscamps,data/van_gogh/les_alyscamps.jpg
4.901661570472456,green_wheat_fields,data/van_gogh/green_wheat_fields.jpg
3.322824450645798,a_l_arlesienne_madame_ginoux_with_gloves_and_umbre,data/van_gogh/a_l_arlesienne_madame_ginoux_with_gloves_and_umbre.jpg
4.734121885007538,almond_tree_in_blossom,data/van_gogh/almond_tree_in_blossom.jpg
4.941360658267746,three_sunflowers_in_a_vase,data/van_gogh/three_sunflowers_in_a_vase.jpg
4.44751671431255,"la_mousme,_sitting","data/van_gogh/la_mousme,_sitting.jpg"
4.7804980027419814,mountains_at_saint-remy_with_dark_cottage,data/van_gogh/mountains_at_saint-remy_with_dark_cottage.jpg
3.615404071272604,women_mending_nets_in_the_dunes,data/van_gogh/women_mending_nets_in_the_dunes.jpg
4.175935539110577,poppies_and_butterflies,data/van_gogh/poppies_and_butterflies.jpg
4.619649274086719,interior_of_the_restaurant_carrel_in_arles,data/van_gogh/interior_of_the_restaurant_carrel_in_arles.jpg
4.536615928592432,a_pair_of_leather_clogs,data/van_gogh/a_pair_of_leather_clogs.jpg
4.420755696544109,olive_grove_with_picking_figures,data/van_gogh/olive_grove_with_picking_figures.jpg
4.830049069248008,orchard_with_peach_trees_in_blossom,data/van_gogh/orchard_with_peach_trees_in_blossom.jpg
3.749088356492362,street_scene_in_montmartre_le_moulin_a_poivre,data/van_gogh/street_scene_in_montmartre_le_moulin_a_poivre.jpg
4.995876724206708,landscape_with_three_trees_and_a_house,data/van_gogh/landscape_with_three_trees_and_a_house.jpg
4.767471737997114,meadow_in_the_garden_of_saint-paul_hospital,data/van_gogh/meadow_in_the_garden_of_saint-paul_hospital.jpg
2.811391203517269,still_life_with_cabbage_and_clogs,data/van_gogh/still_life_with_cabbage_and_clogs.jpg
5.21585565030048,the_man_is_at_sea_after_demont-breton,data/van_gogh/the_man_is_at_sea_after_demont-breton.jpg
3.9421885784076944,vase_with_cornflowers_and_poppies,data/van_gogh/vase_with_cornflowers_and_poppies.jpg
5.289219007330408,vincent_s_bedroom_in_arles,data/van_gogh/vincent_s_bedroom_in_arles.jpg
4.966860505378553,orchard_in_blossom_2,data/van_gogh/orchard_in_blossom_2.jpg
5.724911991511496,village_street_in_auvers,data/van_gogh/village_street_in_auvers.jpg
4.432993580081817,plaster_statuette_of_a_female_torso_6,data/van_gogh/plaster_statuette_of_a_female_torso_6.jpg
3.4146767884572364,landscape_at_sunset,data/van_gogh/landscape_at_sunset.jpg
5.298209741333223,wheat_fields_at_auvers_under_clouded_sky,data/van_gogh/wheat_fields_at_auvers_under_clouded_sky.jpg
4.056113461323877,ears_of_wheat,data/van_gogh/ears_of_wheat.jpg
4.741614205744413,trees_in_a_field_on_a_sunny_day,data/van_gogh/trees_in_a_field_on_a_sunny_day.jpg
4.338192847583329,the_pont_du_carrousel_and_the_louvre,data/van_gogh/the_pont_du_carrousel_and_the_louvre.jpg
2.2110196430129934,self-portrait_11,data/van_gogh/self-portrait_11.jpg
4.706634591022814,"still_life_with_oranges,_lemons_and_blue_gloves","data/van_gogh/still_life_with_oranges,_lemons_and_blue_gloves.jpg"
3.61662159216422,plaster_statuette_of_a_female_torso_2,data/van_gogh/plaster_statuette_of_a_female_torso_2.jpg
5.491006871472662,view_of_the_church_of_saint-paul-de-mausole,data/van_gogh/view_of_the_church_of_saint-paul-de-mausole.jpg
4.481866113206047,the_fourteenth_of_july_celebration_in_paris,data/van_gogh/the_fourteenth_of_july_celebration_in_paris.jpg
3.9668902715209975,interior_of_a_restaurant_in_arles,data/van_gogh/interior_of_a_restaurant_in_arles.jpg
4.463546685846511,willows_at_sunset,data/van_gogh/willows_at_sunset.jpg
3.066679399848568,l_arlesienne_madame_ginoux_4,data/van_gogh/l_arlesienne_madame_ginoux_4.jpg
4.508234551380206,still_life_vase_with_irises,data/van_gogh/still_life_vase_with_irises.jpg
4.503970884824849,the_baby_marcelle_roulin_3,data/van_gogh/the_baby_marcelle_roulin_3.jpg
4.296205542176464,the_brothel,data/van_gogh/the_brothel.jpg
3.945000562622623,portrait_of_madame_trabuc,data/van_gogh/portrait_of_madame_trabuc.jpg
4.070910401286616,still_life_with_grapes,data/van_gogh/still_life_with_grapes.jpg
4.838173985299296,les_peiroulets_ravine,data/van_gogh/les_peiroulets_ravine.jpg
4.509053838241248,"sheep-shearers,_the_after_millet","data/van_gogh/sheep-shearers,_the_after_millet.jpg"
4.04969622685819,plaster_statuette_of_a_male_torso,data/van_gogh/plaster_statuette_of_a_male_torso.jpg
3.9558491005734178,trees_and_undergrowth,data/van_gogh/trees_and_undergrowth.jpg
6.103591072423704,blossoming_chestnut_branches,data/van_gogh/blossoming_chestnut_branches.jpg
4.7553468598706266,wheat_fields_near_auvers,data/van_gogh/wheat_fields_near_auvers.jpg
5.458458990416644,"still_life_with_plaster_statuette,_a_rose_and_two_novels","data/van_gogh/still_life_with_plaster_statuette,_a_rose_and_two_novels.jpg"
3.7711426806911925,the_baby_marcelle_roulin_2,data/van_gogh/the_baby_marcelle_roulin_2.jpg
5.488192667837827,irises,data/van_gogh/irises.jpg
5.048579810325023,spectators_in_the_arena_at_arles,data/van_gogh/spectators_in_the_arena_at_arles.jpg
4.999124748482033,wheat_field_with_cypresses,data/van_gogh/wheat_field_with_cypresses.jpg
4.042481843522088,a_pair_of_shoes,data/van_gogh/a_pair_of_shoes.jpg
4.426137420151268,plaster_statuette_of_a_female_torso_3,data/van_gogh/plaster_statuette_of_a_female_torso_3.jpg
4.659419873885547,still_life_vase_with_roses,data/van_gogh/still_life_vase_with_roses.jpg
4.5759687530452355,enclosed_field_with_rising_sun,data/van_gogh/enclosed_field_with_rising_sun.jpg
5.006435104032167,chestnut_tree_in_blossom,data/van_gogh/chestnut_tree_in_blossom.jpg
3.8007478070408243,self-portrait_10,data/van_gogh/self-portrait_10.jpg
5.21592726227534,the_langlois_bridge_at_arles,data/van_gogh/the_langlois_bridge_at_arles.jpg
4.356188936956277,tree_trunks_with_ivy,data/van_gogh/tree_trunks_with_ivy.jpg
3.6534638158869,still_life_vase_with_fifteen_sunflowers_2,data/van_gogh/still_life_vase_with_fifteen_sunflowers_2.jpg
3.8237114284938194,view_of_the_roofs_of_paris,data/van_gogh/view_of_the_roofs_of_paris.jpg
4.869745642402176,field_with_stacks_of_wheat,data/van_gogh/field_with_stacks_of_wheat.jpg
2.9320422884544195,new-born_calf_lying_on_straw,data/van_gogh/new-born_calf_lying_on_straw.jpg
2.467050097908024,head_of_a_woman_9,data/van_gogh/head_of_a_woman_9.jpg
3.4502323759025746,three_pairs_of_shoes,data/van_gogh/three_pairs_of_shoes.jpg
3.6082876382080724,vase_with_zinnias,data/van_gogh/vase_with_zinnias.jpg
4.382756086119345,the_sower,data/van_gogh/the_sower.jpg
3.789102896334062,"a_girl_in_the_street,_two_coaches_in_the_background","data/van_gogh/a_girl_in_the_street,_two_coaches_in_the_background.jpg"
2.505942163859564,self-portrait_with_dark_felt_hat,data/van_gogh/self-portrait_with_dark_felt_hat.jpg
5.106422367249815,wheat_field_behind_saint-paul_hospital,data/van_gogh/wheat_field_behind_saint-paul_hospital.jpg
3.356684067226142,head_of_a_peasant_woman_with_white_cap_7,data/van_gogh/head_of_a_peasant_woman_with_white_cap_7.jpg
4.571888878847852,"sower,_the_after_millet","data/van_gogh/sower,_the_after_millet.jpg"
5.216556482552203,still_life_vase_with_flower_and_thistles,data/van_gogh/still_life_vase_with_flower_and_thistles.jpg
4.972436012470075,view_of_vessenots_near_auvers,data/van_gogh/view_of_vessenots_near_auvers.jpg
4.951053226180205,still_life_with_decanter_and_lemons_on_a_plate,data/van_gogh/still_life_with_decanter_and_lemons_on_a_plate.jpg
5.262237514102088,marguerite_gachet_in_the_garden,data/van_gogh/marguerite_gachet_in_the_garden.jpg
3.7221034650338596,head_of_a_peasant_woman_with_white_cap_6,data/van_gogh/head_of_a_peasant_woman_with_white_cap_6.jpg
4.792438201040828,wheat_field_with_sheaves,data/van_gogh/wheat_field_with_sheaves.jpg
5.315706157587909,flowering_garden,data/van_gogh/flowering_garden.jpg
3.832860966261033,self-portrait_with_a_japanese_print,data/van_gogh/self-portrait_with_a_japanese_print.jpg
5.055275167809019,village_street_and_steps_in_auvers_with_two_figures,data/van_gogh/village_street_and_steps_in_auvers_with_two_figures.jpg
4.833553304490601,blossoming_almond_tree,data/van_gogh/blossoming_almond_tree.jpg
5.142156006065795,olive_grove_pale_blue_sky,data/van_gogh/olive_grove_pale_blue_sky.jpg
5.005082896400205,farmhouse_with_two_figures,data/van_gogh/farmhouse_with_two_figures.jpg
1.6705428099407877,head_of_a_woman_8,data/van_gogh/head_of_a_woman_8.jpg
4.954888960770406,view_of_auvers_with_church,data/van_gogh/view_of_auvers_with_church.jpg
4.545353108224934,"vase_with_flowers,_coffeepot_and_fruit","data/van_gogh/vase_with_flowers,_coffeepot_and_fruit.jpg"
3.7723058392529474,snowy_landscape_with_arles_in_the_background,data/van_gogh/snowy_landscape_with_arles_in_the_background.jpg
3.8101236491786366,still_life_vase_with_fifteen_sunflowers_3,data/van_gogh/still_life_vase_with_fifteen_sunflowers_3.jpg
4.764267135795639,wheat_field_at_auvers_with_white_house,data/van_gogh/wheat_field_at_auvers_with_white_house.jpg
4.911179369547119,thistles,data/van_gogh/thistles.jpg
4.55093707676037,still_life_vase_with_rose-mallows,data/van_gogh/still_life_vase_with_rose-mallows.jpg
3.8256158605639454,vase_with_carnations_and_roses_and_a_bottle,data/van_gogh/vase_with_carnations_and_roses_and_a_bottle.jpg
4.683051933744643,three_white_cottages_in_saintes-maries,data/van_gogh/three_white_cottages_in_saintes-maries.jpg
3.7597022569416394,"still_life_with_grapes,_pears_and_lemons","data/van_gogh/still_life_with_grapes,_pears_and_lemons.jpg"
4.675908198818155,two_thistles,data/van_gogh/two_thistles.jpg
4.079367294345905,bulb_fields,data/van_gogh/bulb_fields.jpg
5.223524978929232,self-portrait_with_pipe_and_straw_hat,data/van_gogh/self-portrait_with_pipe_and_straw_hat.jpg
2.543275124669043,basket_of_apples_2,data/van_gogh/basket_of_apples_2.jpg
4.428698898300534,mother_roulin_with_her_baby,data/van_gogh/mother_roulin_with_her_baby.jpg
5.006315276537595,orchard_in_blossom,data/van_gogh/orchard_in_blossom.jpg
5.4890566018437275,landscape_at_auvers_in_the_rain,data/van_gogh/landscape_at_auvers_in_the_rain.jpg
5.463607760408817,two_cut_sunflowers_3,data/van_gogh/two_cut_sunflowers_3.jpg
2.517996248595918,head_of_a_peasant_woman_with_greenish_lace_cap,data/van_gogh/head_of_a_peasant_woman_with_greenish_lace_cap.jpg
5.524060305159002,pink_peach_tree_in_blossom_reminiscence_of_mauve,data/van_gogh/pink_peach_tree_in_blossom_reminiscence_of_mauve.jpg
3.717184754289741,self-portrait_with_dark_felt_hat_at_the_easel,data/van_gogh/self-portrait_with_dark_felt_hat_at_the_easel.jpg
3.878629551753997,the_seine_with_a_rowing_boat,data/van_gogh/the_seine_with_a_rowing_boat.jpg
1.594490133771888,head_of_a_woman_5,data/van_gogh/head_of_a_woman_5.jpg
4.8336637797048345,landscape_with_couple_walking_and_crescent_moon,data/van_gogh/landscape_with_couple_walking_and_crescent_moon.jpg
4.008773857927844,man_stooping_with_stick_or_spade,data/van_gogh/man_stooping_with_stick_or_spade.jpg
1.4927299087923391,baskets_of_potatoes,data/van_gogh/baskets_of_potatoes.jpg
3.7954504599387775,portrait_of_camille_roulin_2,data/van_gogh/portrait_of_camille_roulin_2.jpg
5.157888192477575,olive_trees_bright_blue_sky,data/van_gogh/olive_trees_bright_blue_sky.jpg
3.6333629143333854,avenue_of_poplars_in_autumn,data/van_gogh/avenue_of_poplars_in_autumn.jpg
4.581223656926727,"portrait_of_milliet,_second_lieutenant_of_the_zouaves","data/van_gogh/portrait_of_milliet,_second_lieutenant_of_the_zouaves.jpg"
4.618506072586956,the_road_menders,data/van_gogh/the_road_menders.jpg
3.652614571233918,undergrowth_b,data/van_gogh/undergrowth_b.jpg
4.94577541162368,portrait_of_a_young_peasant,data/van_gogh/portrait_of_a_young_peasant.jpg
2.7504938725505497,head_of_a_woman_4,data/van_gogh/head_of_a_woman_4.jpg
5.340009743380561,vincent_s_bedroom_in_arlesb,data/van_gogh/vincent_s_bedroom_in_arlesb.jpg
4.0339076951906945,portrait_of_the_artist_s_mother,data/van_gogh/portrait_of_the_artist_s_mother.jpg
4.484433459179409,sunset_wheat_fields_near_arles,data/van_gogh/sunset_wheat_fields_near_arles.jpg
3.865128177040573,"gordina_de_groot,_head","data/van_gogh/gordina_de_groot,_head.jpg"
5.0667104441837,still_life_glass_with_wild_flowers,data/van_gogh/still_life_glass_with_wild_flowers.jpg
4.558430269702867,the_seine_with_the_pont_de_la_grande_jette,data/van_gogh/the_seine_with_the_pont_de_la_grande_jette.jpg
4.7087280133271765,the_bridge_at_trinquetaille,data/van_gogh/the_bridge_at_trinquetaille.jpg
3.5268365966597393,head_of_a_peasant,data/van_gogh/head_of_a_peasant.jpg
4.646836950034795,cottages_reminiscence_of_the_north,data/van_gogh/cottages_reminiscence_of_the_north.jpg
4.531924276941845,two_cut_sunflowers_2,data/van_gogh/two_cut_sunflowers_2.jpg
5.303450432698445,wheat_field_with_crows,data/van_gogh/wheat_field_with_crows.jpg
2.6284532880890548,still_life_with_bloaters,data/van_gogh/still_life_with_bloaters.jpg
4.326062719905219,vase_with_gladioli,data/van_gogh/vase_with_gladioli.jpg
5.0802724705925915,self-portrait_with_straw_hat_3,data/van_gogh/self-portrait_with_straw_hat_3.jpg
3.7853903765440187,portrait_of_adeline_ravoux,data/van_gogh/portrait_of_adeline_ravoux.jpg
3.412021500370232,cottages,data/van_gogh/cottages.jpg
4.70582260254638,self-portrait_2,data/van_gogh/self-portrait_2.jpg
4.532106376636614,two_peasants_digging,data/van_gogh/two_peasants_digging.jpg
1.7169242754501164,basket_of_potatoes_2,data/van_gogh/basket_of_potatoes_2.jpg
5.109909766885973,self-portrait_with_grey_felt_hat,data/van_gogh/self-portrait_with_grey_felt_hat.jpg
1.935651761621078,head_of_a_peasant_with_cap,data/van_gogh/head_of_a_peasant_with_cap.jpg
4.735776094953598,a_lane_near_arles,data/van_gogh/a_lane_near_arles.jpg
3.100569744160873,head_of_a_young_peasant_woman_with_dark_cap,data/van_gogh/head_of_a_young_peasant_woman_with_dark_cap.jpg
5.083232833244482,"still_life_with_apples,_pears,_lemons_and_grapes","data/van_gogh/still_life_with_apples,_pears,_lemons_and_grapes.jpg"
4.253635089432332,la_berceuse_augustine_roulin_2,data/van_gogh/la_berceuse_augustine_roulin_2.jpg
3.471892496440951,head_of_a_woman,data/van_gogh/head_of_a_woman.jpg
4.119636605641974,lane_with_poplars,data/van_gogh/lane_with_poplars.jpg
4.196809753040979,wheat_fields_with_stacks,data/van_gogh/wheat_fields_with_stacks.jpg
5.204041196399596,view_of_arles_with_irises_in_the_foreground,data/van_gogh/view_of_arles_with_irises_in_the_foreground.jpg
4.848037889587592,self-portrait_with_straw_hat,data/van_gogh/self-portrait_with_straw_hat.jpg
5.358579993637566,two_children,data/van_gogh/two_children.jpg
3.8753872259380775,olive_trees_against_a_slope_of_a_hill,data/van_gogh/olive_trees_against_a_slope_of_a_hill.jpg
5.022159178717,haystacks_under_a_rainy_sky,data/van_gogh/haystacks_under_a_rainy_sky.jpg
5.194256716318341,vase_with_carnations_and_other_flowers,data/van_gogh/vase_with_carnations_and_other_flowers.jpg
3.4391444986386874,head_of_a_peasant_woman_with_white_cap_8,data/van_gogh/head_of_a_peasant_woman_with_white_cap_8.jpg
4.589506846899915,walk_along_the_banks_of_the_seine_near_asnieres,data/van_gogh/walk_along_the_banks_of_the_seine_near_asnieres.jpg
5.292294391112077,a_meadow_in_the_mountains_le_mas_de_saint-paul,data/van_gogh/a_meadow_in_the_mountains_le_mas_de_saint-paul.jpg
3.87343866956849,landscape_with_snow,data/van_gogh/landscape_with_snow.jpg
3.7276861228418396,still_life_with_a_basket_of_crocuses,data/van_gogh/still_life_with_a_basket_of_crocuses.jpg
3.4565654218305752,head_of_a_peasant_woman_with_white_cap_9,data/van_gogh/head_of_a_peasant_woman_with_white_cap_9.jpg
4.711497650425697,"sheaf-binder,_the_after_millet","data/van_gogh/sheaf-binder,_the_after_millet.jpg"
4.651059950398927,the_iris,data/van_gogh/the_iris.jpg
3.501368808134805,portrait_of_doctor_felix_rey,data/van_gogh/portrait_of_doctor_felix_rey.jpg
5.011491131652359,street_in_saintes-maries,data/van_gogh/street_in_saintes-maries.jpg
5.214663700734417,view_of_paris_from_vincent_s_room_in_the_rue_lepic,data/van_gogh/view_of_paris_from_vincent_s_room_in_the_rue_lepic.jpg
4.4755064752513505,the_bois_de_boulogne_with_people_walking,data/van_gogh/the_bois_de_boulogne_with_people_walking.jpg
2.104970528762013,cottage_with_trees_and_peasant_woman,data/van_gogh/cottage_with_trees_and_peasant_woman.jpg
4.854893028691411,fishing_boats_on_the_beach_at_saintes-maries,data/van_gogh/fishing_boats_on_the_beach_at_saintes-maries.jpg
3.852047921668391,plaster_statuette_of_a_horse,data/van_gogh/plaster_statuette_of_a_horse.jpg
3.1883199205439,head_of_a_woman_7,data/van_gogh/head_of_a_woman_7.jpg
5.047681214773572,la_berceuse_augustine_roulin_3,data/van_gogh/la_berceuse_augustine_roulin_3.jpg
3.5679238797604427,pieta_after_delacroix,data/van_gogh/pieta_after_delacroix.jpg
3.1018572071708155,peasant_burning_weeds,data/van_gogh/peasant_burning_weeds.jpg
5.163243533637698,vase_with_daisies_and_anemones,data/van_gogh/vase_with_daisies_and_anemones.jpg
3.2378475512169365,avenue_of_poplars_at_sunset,data/van_gogh/avenue_of_poplars_at_sunset.jpg
4.868399462895126,the_house_of_pere_eloi,data/van_gogh/the_house_of_pere_eloi.jpg
5.4663173582323905,field_with_wheat_stacks,data/van_gogh/field_with_wheat_stacks.jpg
4.05453605496589,self-portrait_3,data/van_gogh/self-portrait_3.jpg
4.82432174376276,self-portrait_3b,data/van_gogh/self-portrait_3b.jpg
4.733575967354932,portrait_of_patience_escalier,data/van_gogh/portrait_of_patience_escalier.jpg
4.9323722164432,the_plough_and_the_harrow_after_millet,data/van_gogh/the_plough_and_the_harrow_after_millet.jpg
4.175002988962844,vase_with_hollyhocks,data/van_gogh/vase_with_hollyhocks.jpg
4.118930030317116,wheat_field_behind_saint-paul_hospital_with_a_reaper,data/van_gogh/wheat_field_behind_saint-paul_hospital_with_a_reaper.jpg
4.66275966858123,le_mont_gaussier_with_the_mas_de_saint-paul,data/van_gogh/le_mont_gaussier_with_the_mas_de_saint-paul.jpg
4.044979172231858,self-portrait_with_straw_hat_2,data/van_gogh/self-portrait_with_straw_hat_2.jpg
2.744286879064814,head_of_a_peasant_woman_3,data/van_gogh/head_of_a_peasant_woman_3.jpg
3.131531511669874,beer_tankards,data/van_gogh/beer_tankards.jpg
3.8566923033894414,vase_with_asters_and_phlox,data/van_gogh/vase_with_asters_and_phlox.jpg
4.5278025258655195,self-portrait_a,data/van_gogh/self-portrait_a.jpg
4.744194371806681,self-portrait_2b,data/van_gogh/self-portrait_2b.jpg
3.7456910554481477,self-portrait_7,data/van_gogh/self-portrait_7.jpg
4.2865022455178154,landscape_with_dunes,data/van_gogh/landscape_with_dunes.jpg
4.080891582770876,great_peacock_moth,data/van_gogh/great_peacock_moth.jpg
4.392128079841816,pine_trees_with_figure_in_the_garden_of_saint-paul_hospital,data/van_gogh/pine_trees_with_figure_in_the_garden_of_saint-paul_hospital.jpg
4.535287069707378,farmhouse_in_a_wheat_field,data/van_gogh/farmhouse_in_a_wheat_field.jpg
5.2576745720779705,enclosed_wheat_field_with_peasant,data/van_gogh/enclosed_wheat_field_with_peasant.jpg
2.8362202565022288,flying_fox,data/van_gogh/flying_fox.jpg
3.0624140210966777,head_of_a_woman_3,data/van_gogh/head_of_a_woman_3.jpg
4.595995695689147,quay_with_men_unloading_sand_barges,data/van_gogh/quay_with_men_unloading_sand_barges.jpg
4.7533529175278355,blossoming_almond_branch_in_a_glass,data/van_gogh/blossoming_almond_branch_in_a_glass.jpg
4.807021796816547,the_green_vineyard,data/van_gogh/the_green_vineyard.jpg
2.117804981762416,head_of_an_old_peasant_woman_with_white_cap_2,data/van_gogh/head_of_an_old_peasant_woman_with_white_cap_2.jpg
5.065748562773556,half_figure_of_an_angel_after_rembrandt,data/van_gogh/half_figure_of_an_angel_after_rembrandt.jpg
4.934800199077047,vincent_s_house_in_arles_the_yellow_house,data/van_gogh/vincent_s_house_in_arles_the_yellow_house.jpg
5.809358658600133,the_langlois_bridge_at_arles_with_women_washing,data/van_gogh/the_langlois_bridge_at_arles_with_women_washing.jpg
4.3832744073363585,the_woodcutter_after_millet,data/van_gogh/the_woodcutter_after_millet.jpg
2.501179629305691,bobbin_winder,data/van_gogh/bobbin_winder.jpg
5.021446101024838,road_with_cypress_and_star,data/van_gogh/road_with_cypress_and_star.jpg
4.12754842665001,undergrowth_2,data/van_gogh/undergrowth_2.jpg
1.7736125187281702,head_of_a_woman_2,data/van_gogh/head_of_a_woman_2.jpg
