ENTROPY,PAINTING_NAME,FILENAME
4.988192467145726,green_wheat_field_2,data/van_gogh/green_wheat_field_2.jpg
3.108339053185365,skull_with_burning_cigarette,data/van_gogh/skull_with_burning_cigarette.jpg
4.747341023536952,"vase_with_lilacs,_daisies_and_anemones","data/van_gogh/vase_with_lilacs,_daisies_and_anemones.jpg"
4.909129870484676,the_rispal_restaurant_at_asnieres,data/van_gogh/the_rispal_restaurant_at_asnieres.jpg
3.9912073459393556,self-portrait_6,data/van_gogh/self-portrait_6.jpg
5.156173911068608,portrait_of_pere_tanguy,data/van_gogh/portrait_of_pere_tanguy.jpg
2.7441479765366683,self-portrait_with_pipe,data/van_gogh/self-portrait_with_pipe.jpg
4.665025167139742,view_of_a_river_with_rowing_boats,data/van_gogh/view_of_a_river_with_rowing_boats.jpg
4.245179806122229,the_grove,data/van_gogh/the_grove.jpg
4.2911888607314115,the_dance_hall_in_arles,data/van_gogh/the_dance_hall_in_arles.jpg
5.305658096649699,plain_near_auvers,data/van_gogh/plain_near_auvers.jpg
3.9246088702579267,head_of_a_peasant_with_a_pipe,data/van_gogh/head_of_a_peasant_with_a_pipe.jpg
3.337700156723751,still_life_with_three_books,data/van_gogh/still_life_with_three_books.jpg
4.444404851208294,self-portrait_with_straw_hat_5,data/van_gogh/self-portrait_with_straw_hat_5.jpg
4.480081201787234,self-portrait_b,data/van_gogh/self-portrait_b.jpg
3.1391042150720945,vase_with_carnations_2,data/van_gogh/vase_with_carnations_2.jpg
4.100240610065917,self-portrait_4,data/van_gogh/self-portrait_4.jpg
4.242253004681523,the_road_menders_2,data/van_gogh/the_road_menders_2.jpg
4.507478928826279,view_of_saintes-maries,data/van_gogh/view_of_saintes-maries.jpg
4.734594805278249,plaster_statuette_of_a_female_torso_8,data/van_gogh/plaster_statuette_of_a_female_torso_8.jpg
5.229515727456177,landscape_with_carriage_and_train_in_the_background,data/van_gogh/landscape_with_carriage_and_train_in_the_background.jpg
4.637785773048484,orchard_with_blossoming_apricot_trees,data/van_gogh/orchard_with_blossoming_apricot_trees.jpg
3.86844560176574,la_berceuse_augustine_roulin_4,data/van_gogh/la_berceuse_augustine_roulin_4.jpg
5.449320962930935,flowering_garden_with_path,data/van_gogh/flowering_garden_with_path.jpg
4.409352107027916,rosebush_in_blossom,data/van_gogh/rosebush_in_blossom.jpg
4.972253009919577,wheat_field_under_clouded_sky,data/van_gogh/wheat_field_under_clouded_sky.jpg
3.891527706952795,vase_with_red_and_white_carnations_on_yellow_background,data/van_gogh/vase_with_red_and_white_carnations_on_yellow_background.jpg
4.696238494199007,thatched_cottages_in_jorgus,data/van_gogh/thatched_cottages_in_jorgus.jpg
4.545104494868636,landscape_under_a_stormy_sky,data/van_gogh/landscape_under_a_stormy_sky.jpg
5.1532962481431435,still_life_with_lemons_on_a_plate,data/van_gogh/still_life_with_lemons_on_a_plate.jpg
5.164829779549891,the_mulberry_tree,data/van_gogh/the_mulberry_tree.jpg
4.594250163958498,study_of_pine_trees,data/van_gogh/study_of_pine_trees.jpg
5.241425725735453,"portrait_of_patience_escalier,_shepherd_in_provence","data/van_gogh/portrait_of_patience_escalier,_shepherd_in_provence.jpg"
4.740419862801375,cypresses,data/van_gogh/cypresses.jpg
3.353312861683848,"vase_with_asters,_salvia_and_other_flowers","data/van_gogh/vase_with_asters,_salvia_and_other_flowers.jpg"
4.663242555989062,vincent_s_chair_with_his_pipe,data/van_gogh/vincent_s_chair_with_his_pipe.jpg
2.086974351338082,head_of_a_young_peasant_in_a_peaked_cap,data/van_gogh/head_of_a_young_peasant_in_a_peaked_cap.jpg
4.912315157149067,still_life_with_french_novels_and_a_rose,data/van_gogh/still_life_with_french_novels_and_a_rose.jpg
5.184045062264405,old_man_in_sorrow_on_the_threshold_of_eternity,data/van_gogh/old_man_in_sorrow_on_the_threshold_of_eternity.jpg
4.721334209432001,wheat_field_with_the_alpilles_foothills_in_the_background,data/van_gogh/wheat_field_with_the_alpilles_foothills_in_the_background.jpg
4.525090629542446,ward_in_the_hospital_in_arles,data/van_gogh/ward_in_the_hospital_in_arles.jpg
5.324086658804053,wheat_field_with_cornflowers,data/van_gogh/wheat_field_with_cornflowers.jpg
4.696003951047212,the_baby_marcelle_roulin,data/van_gogh/the_baby_marcelle_roulin.jpg
3.4848499244959084,vase_with_carnations_3,data/van_gogh/vase_with_carnations_3.jpg
3.1957997436528136,self-portrait_5,data/van_gogh/self-portrait_5.jpg
4.654644948850234,still_life_vase_with_twelve_sunflowers,data/van_gogh/still_life_vase_with_twelve_sunflowers.jpg
4.618766441921487,portrait_of_doctor_gachet,data/van_gogh/portrait_of_doctor_gachet.jpg
4.820135305026623,self-portrait_with_straw_hat_4,data/van_gogh/self-portrait_with_straw_hat_4.jpg
5.405648178528977,houses_in_auvers_2,data/van_gogh/houses_in_auvers_2.jpg
3.6923377577362855,head_of_a_woman_with_her_hair_loose,data/van_gogh/head_of_a_woman_with_her_hair_loose.jpg
3.6024103981889923,head_of_an_old_woman_with_white_cap_the_midwife,data/van_gogh/head_of_an_old_woman_with_white_cap_the_midwife.jpg
3.5790448093065717,coal_barges_2,data/van_gogh/coal_barges_2.jpg
3.9806964998238854,cottage_with_peasant_coming_home,data/van_gogh/cottage_with_peasant_coming_home.jpg
4.422119571498989,vegetable_garden_in_montmartre,data/van_gogh/vegetable_garden_in_montmartre.jpg
3.0319151357212553,the_green_parrot,data/van_gogh/the_green_parrot.jpg
4.516322694249218,blossoming_acacia_branches,data/van_gogh/blossoming_acacia_branches.jpg
4.949340187142548,self-portrait_with_bandaged_ear,data/van_gogh/self-portrait_with_bandaged_ear.jpg
2.5875395419826543,head_of_an_old_peasant_woman_with_white_cap,data/van_gogh/head_of_an_old_peasant_woman_with_white_cap.jpg
3.8171610052115184,peasant_and_peasant_woman_planting_potatoes,data/van_gogh/peasant_and_peasant_woman_planting_potatoes.jpg
3.3686690862303466,roses_and_beetle,data/van_gogh/roses_and_beetle.jpg
4.62498438184406,wheat_field,data/van_gogh/wheat_field.jpg
5.478941977134551,bank_of_the_oise_at_auvers,data/van_gogh/bank_of_the_oise_at_auvers.jpg
4.3813552237914974,cottages_and_cypresses_reminiscence_of_the_north,data/van_gogh/cottages_and_cypresses_reminiscence_of_the_north.jpg
5.459647060132031,wheat_field_with_cypresses_at_the_haute_galline_near_eygalieres,data/van_gogh/wheat_field_with_cypresses_at_the_haute_galline_near_eygalieres.jpg
4.931790504813645,peasant_woman_cutting_straw_after_millet,data/van_gogh/peasant_woman_cutting_straw_after_millet.jpg
4.398688607617839,congregation_leaving_the_reformed_church_in_nuenen,data/van_gogh/congregation_leaving_the_reformed_church_in_nuenen.jpg
4.740910621541383,blossoming_almond_branch_in_a_glass_with_a_book,data/van_gogh/blossoming_almond_branch_in_a_glass_with_a_book.jpg
4.932048734595132,the_reaper_after_millet,data/van_gogh/the_reaper_after_millet.jpg
2.62896406047692,autumn_landscape_at_dusk,data/van_gogh/autumn_landscape_at_dusk.jpg
3.9746494895194044,farm_with_stacks_of_peat,data/van_gogh/farm_with_stacks_of_peat.jpg
4.545253053672893,paul_gauguin_man_in_a_red_beret,data/van_gogh/paul_gauguin_man_in_a_red_beret.jpg
4.100833781353929,tambourine_with_pansies,data/van_gogh/tambourine_with_pansies.jpg
4.635501654675048,still_life_with_basket_and_six_oranges,data/van_gogh/still_life_with_basket_and_six_oranges.jpg
3.080492000364669,head_of_a_peasant_woman_with_dark_cap_4,data/van_gogh/head_of_a_peasant_woman_with_dark_cap_4.jpg
3.988983621733684,still_life_bloaters_on_a_piece_of_yellow_paper,data/van_gogh/still_life_bloaters_on_a_piece_of_yellow_paper.jpg
2.932621873398064,still_life_with_scabiosa_and_ranunculus,data/van_gogh/still_life_with_scabiosa_and_ranunculus.jpg
1.7397553625437587,head_of_a_peasant_woman_with_dark_cap_5,data/van_gogh/head_of_a_peasant_woman_with_dark_cap_5.jpg
4.1119752588410385,the_sower_outskirts_of_arles_in_the_background,data/van_gogh/the_sower_outskirts_of_arles_in_the_background.jpg
5.100291002130111,"portrait_of_trabuc,_an_attendant_at_saint-paul_hospital","data/van_gogh/portrait_of_trabuc,_an_attendant_at_saint-paul_hospital.jpg"
4.305893873355624,olive_picking,data/van_gogh/olive_picking.jpg
3.957601570536892,view_of_roofs_and_backs_of_houses,data/van_gogh/view_of_roofs_and_backs_of_houses.jpg
5.013130568475708,"orchard_in_blossom,_bordered_by_cypresses","data/van_gogh/orchard_in_blossom,_bordered_by_cypresses.jpg"
4.657143150101064,vase_with_red_poppies,data/van_gogh/vase_with_red_poppies.jpg
4.1328903914158195,woman_sitting_by_a_cradle,data/van_gogh/woman_sitting_by_a_cradle.jpg
4.432376474952131,the_poet_s_garden,data/van_gogh/the_poet_s_garden.jpg
4.893817487663282,starry_night_over_the_rhone,data/van_gogh/starry_night_over_the_rhone.jpg
3.814637284631248,portrait_of_a_woman_madame_tanguy,data/van_gogh/portrait_of_a_woman_madame_tanguy.jpg
5.345468183645827,still_life_glass_with_carnations,data/van_gogh/still_life_glass_with_carnations.jpg
1.3927077102213181,still_life_with_bloaters_2,data/van_gogh/still_life_with_bloaters_2.jpg
5.059848991128465,two_children_2,data/van_gogh/two_children_2.jpg
3.038837280123105,portrait_of_the_postman_joseph_roulin_6,data/van_gogh/portrait_of_the_postman_joseph_roulin_6.jpg
4.683051449926242,still_life_japanese_vase_with_roses_and_anemones,data/van_gogh/still_life_japanese_vase_with_roses_and_anemones.jpg
5.151628559293943,young_girl_standing_against_a_background_of_wheat,data/van_gogh/young_girl_standing_against_a_background_of_wheat.jpg
3.615182930209925,the_garden_of_saint-paul_hospital_with_figure,data/van_gogh/the_garden_of_saint-paul_hospital_with_figure.jpg
2.3313570015116554,basket_of_apples,data/van_gogh/basket_of_apples.jpg
4.706341314136267,still_life_vase_with_twelve_sunflowers_2,data/van_gogh/still_life_vase_with_twelve_sunflowers_2.jpg
3.8174571378112288,view_of_paris_from_montmartre,data/van_gogh/view_of_paris_from_montmartre.jpg
3.738744421896673,two_women_in_the_moor,data/van_gogh/two_women_in_the_moor.jpg
4.949412267516402,wooden_sheds,data/van_gogh/wooden_sheds.jpg
3.640430361662835,vase_with_peonies,data/van_gogh/vase_with_peonies.jpg
4.542956969258896,portrait_of_the_postman_joseph_roulin_4,data/van_gogh/portrait_of_the_postman_joseph_roulin_4.jpg
3.4379965782881814,self-portrait_with_straw_hat_and_pipe,data/van_gogh/self-portrait_with_straw_hat_and_pipe.jpg
5.424271730289744,thatched_cottages_at_cordeville,data/van_gogh/thatched_cottages_at_cordeville.jpg
5.009660459081,railway_carriages,data/van_gogh/railway_carriages.jpg
3.6710549754560082,two_white_butterflies,data/van_gogh/two_white_butterflies.jpg
4.251750414774035,trees_and_undergrowth_2,data/van_gogh/trees_and_undergrowth_2.jpg
5.06435584657688,trees_in_the_garden_of_saint-paul_hospital,data/van_gogh/trees_in_the_garden_of_saint-paul_hospital.jpg
4.359821210196533,olive_grove_bright_blue_sky,data/van_gogh/olive_grove_bright_blue_sky.jpg
4.945831441780099,apricot_trees_in_blossom_2,data/van_gogh/apricot_trees_in_blossom_2.jpg
3.55027052703631,girl_in_white_in_the_woods,data/van_gogh/girl_in_white_in_the_woods.jpg
5.514736932660415,garden_in_auvers,data/van_gogh/garden_in_auvers.jpg
4.2192902963398575,les_alyscamps_2,data/van_gogh/les_alyscamps_2.jpg
4.920866172849401,the_painter_on_his_way_to_work,data/van_gogh/the_painter_on_his_way_to_work.jpg
4.298659939090877,entrance_to_a_quarry,data/van_gogh/entrance_to_a_quarry.jpg
3.840108977390585,farmers_planting_potatoes,data/van_gogh/farmers_planting_potatoes.jpg
4.25207223761773,lying_cow,data/van_gogh/lying_cow.jpg
4.6663319416183295,view_of_paris_from_vincent_s_room_in_the_rue_lepic_2,data/van_gogh/view_of_paris_from_vincent_s_room_in_the_rue_lepic_2.jpg
3.574309840434861,head_of_a_peasant_woman_with_dark_cap_7,data/van_gogh/head_of_a_peasant_woman_with_dark_cap_7.jpg
4.352111974018446,wheat_fields_with_auvers_in_the_background,data/van_gogh/wheat_fields_with_auvers_in_the_background.jpg
4.063436034601554,terrace_of_a_cafe_on_montmartre_la_guinguette,data/van_gogh/terrace_of_a_cafe_on_montmartre_la_guinguette.jpg
4.247817760521712,daubigny_s_garden,data/van_gogh/daubigny_s_garden.jpg
2.9297050337698587,head_of_a_peasant_woman_with_dark_cap_6,data/van_gogh/head_of_a_peasant_woman_with_dark_cap_6.jpg
4.737869688628389,the_house_of_pere_pilon,data/van_gogh/the_house_of_pere_pilon.jpg
4.576460760279417,landscape_with_trees_and_figures,data/van_gogh/landscape_with_trees_and_figures.jpg
4.310308591564651,wheat_field_with_reaper_and_sun,data/van_gogh/wheat_field_with_reaper_and_sun.jpg
5.495038817613411,starry_night,data/van_gogh/starry_night.jpg
4.458598532196263,les_alyscamps_3,data/van_gogh/les_alyscamps_3.jpg
4.776053539357668,pine_trees_and_dandelions_in_the_garden_of_saint-paul_hospital,data/van_gogh/pine_trees_and_dandelions_in_the_garden_of_saint-paul_hospital.jpg
4.239818529490904,portrait_of_the_postman_joseph_roulin_5,data/van_gogh/portrait_of_the_postman_joseph_roulin_5.jpg
4.451773231664243,"old_woman_of_arles,_an","data/van_gogh/old_woman_of_arles,_an.jpg"
4.9361070615542015,undergrowth_with_two_figures,data/van_gogh/undergrowth_with_two_figures.jpg
4.667412074851363,olive_trees,data/van_gogh/olive_trees.jpg
3.7081351458630545,landscape_with_pollard_willows,data/van_gogh/landscape_with_pollard_willows.jpg
4.004073606173317,evening_the_end_of_the_day_after_millet,data/van_gogh/evening_the_end_of_the_day_after_millet.jpg
4.985733844111759,the_gleize_bridge_over_the_vigueirat_canal,data/van_gogh/the_gleize_bridge_over_the_vigueirat_canal.jpg
3.7417490456899736,next_painting_2,data/van_gogh/next_painting_2.jpg
4.700219398718747,"still_life_bottle,_lemons_and_oranges","data/van_gogh/still_life_bottle,_lemons_and_oranges.jpg"
4.55221339425039,the_banks_of_the_seine_with_boats,data/van_gogh/the_banks_of_the_seine_with_boats.jpg
3.893060546350086,portrait_of_a_one-eyed_man,data/van_gogh/portrait_of_a_one-eyed_man.jpg
4.300671609312071,l_arlesienne_madame_ginoux,data/van_gogh/l_arlesienne_madame_ginoux.jpg
5.18067076188508,mountainous_landscape_behind_saint-paul_hospital,data/van_gogh/mountainous_landscape_behind_saint-paul_hospital.jpg
3.136959755000332,farmhouses_in_loosduinen_near_the_hague_at_twilight,data/van_gogh/farmhouses_in_loosduinen_near_the_hague_at_twilight.jpg
4.469811119030041,still_life_majolica_jug_with_wildflowers,data/van_gogh/still_life_majolica_jug_with_wildflowers.jpg
3.9392321513341186,sloping_path_in_montmartre,data/van_gogh/sloping_path_in_montmartre.jpg
3.925532122322629,still_life_vase_with_fifteen_sunflowers,data/van_gogh/still_life_vase_with_fifteen_sunflowers.jpg
3.9140350897646865,paul_gauguin_s_armchair,data/van_gogh/paul_gauguin_s_armchair.jpg
4.160886395598928,vase_with_carnations,data/van_gogh/vase_with_carnations.jpg
4.307593999062076,plaster_statuette_of_a_kneeling_man,data/van_gogh/plaster_statuette_of_a_kneeling_man.jpg
3.265612897153155,undergrowth_with_ivy,data/van_gogh/undergrowth_with_ivy.jpg
4.209302140655534,la_berceuse_augustine_roulin,data/van_gogh/la_berceuse_augustine_roulin.jpg
5.171620640132898,a_road_at_saint-remy_with_female_figure,data/van_gogh/a_road_at_saint-remy_with_female_figure.jpg
3.4047339623063193,head_of_a_peasant_woman_with_dark_cap_2,data/van_gogh/head_of_a_peasant_woman_with_dark_cap_2.jpg
4.940537242870104,farmhouse_in_provence,data/van_gogh/farmhouse_in_provence.jpg
5.204945452789154,the_old_mill,data/van_gogh/the_old_mill.jpg
3.3562105455985742,still_life_with_mussels_and_shrimps,data/van_gogh/still_life_with_mussels_and_shrimps.jpg
1.054709283547194,still_life_with_beer_mug_and_fruit,data/van_gogh/still_life_with_beer_mug_and_fruit.jpg
3.9781554952010514,a_lane_in_the_public_garden_at_arles,data/van_gogh/a_lane_in_the_public_garden_at_arles.jpg
5.061597734758078,two_diggers_among_trees,data/van_gogh/two_diggers_among_trees.jpg
4.770513634367772,the_red_vineyard,data/van_gogh/the_red_vineyard.jpg
5.028998830810395,woman_sitting_in_the_grass,data/van_gogh/woman_sitting_in_the_grass.jpg
4.519002035744453,the_still_life_with_abs,data/van_gogh/the_still_life_with_abs.jpg
5.493390361979886,the_bedroom,data/van_gogh/the_bedroom.jpg
4.832279192180556,the_public_park_at_arles,data/van_gogh/the_public_park_at_arles.jpg
4.035274309680502,l_arlesienne_madame_ginoux_with_books,data/van_gogh/l_arlesienne_madame_ginoux_with_books.jpg
5.06112974674477,the_banks_of_the_seine,data/van_gogh/the_banks_of_the_seine.jpg
4.8841745469846245,peasant_woman_with_a_rake_after_millet,data/van_gogh/peasant_woman_with_a_rake_after_millet.jpg
4.728952038709252,portrait_of_camille_roulin,data/van_gogh/portrait_of_camille_roulin.jpg
4.164258792752729,pine_trees_against_a_red_sky_with_setting_sun,data/van_gogh/pine_trees_against_a_red_sky_with_setting_sun.jpg
5.067592978156269,seascape_at_saintes-maries_2,data/van_gogh/seascape_at_saintes-maries_2.jpg
5.067849570460857,still_life_potatoes_in_a_yellow_dish,data/van_gogh/still_life_potatoes_in_a_yellow_dish.jpg
4.931269748327454,field_with_poppies,data/van_gogh/field_with_poppies.jpg
3.813233550343174,still_life_with_apples,data/van_gogh/still_life_with_apples.jpg
4.4865936645755164,the_little_stream,data/van_gogh/the_little_stream.jpg
5.044544000252688,tree_roots_and_trunks,data/van_gogh/tree_roots_and_trunks.jpg
3.7512064636990274,fisherman_on_the_beach,data/van_gogh/fisherman_on_the_beach.jpg
4.5526775924644545,the_little_arlesienne,data/van_gogh/the_little_arlesienne.jpg
4.251535130684713,les_peiroulets_ravine_2,data/van_gogh/les_peiroulets_ravine_2.jpg
5.46859364396466,thatched_cottages_by_a_hill,data/van_gogh/thatched_cottages_by_a_hill.jpg
4.078735664577929,the_sower_3,data/van_gogh/the_sower_3.jpg
4.952924826055739,peach_tree_in_blossom,data/van_gogh/peach_tree_in_blossom.jpg
4.009834910273231,portrait_of_the_postman_joseph_roulin_2,data/van_gogh/portrait_of_the_postman_joseph_roulin_2.jpg
4.148205679547007,vase_with_zinnias_and_other_flowers,data/van_gogh/vase_with_zinnias_and_other_flowers.jpg
4.010256166663254,cypresses_with_two_female_figures,data/van_gogh/cypresses_with_two_female_figures.jpg
4.344676574320164,cypresses_and_two_women,data/van_gogh/cypresses_and_two_women.jpg
4.95705536185041,the_smoker,data/van_gogh/the_smoker.jpg
3.6329102236201,portrait_of_a_woman_with_red_ribbon,data/van_gogh/portrait_of_a_woman_with_red_ribbon.jpg
5.1550076001785445,garden_behind_a_house,data/van_gogh/garden_behind_a_house.jpg
4.899427580346261,the_restaurant_de_la_sirene_at_asnieres,data/van_gogh/the_restaurant_de_la_sirene_at_asnieres.jpg
2.411988906623848,cottage_with_trees_3,data/van_gogh/cottage_with_trees_3.jpg
3.069130406877696,"still_life_with_apples,_meat_and_a_roll","data/van_gogh/still_life_with_apples,_meat_and_a_roll.jpg"
4.9149225351600805,self-portrait_in_front_of_the_easel,data/van_gogh/self-portrait_in_front_of_the_easel.jpg
5.288401033032856,evening_landscape_with_rising_moon,data/van_gogh/evening_landscape_with_rising_moon.jpg
5.217757021373938,still_life_red_poppies_and_daisies,data/van_gogh/still_life_red_poppies_and_daisies.jpg
3.370958335899517,self-portrait_with_pipe_and_glass,data/van_gogh/self-portrait_with_pipe_and_glass.jpg
4.227227188300873,crab_on_its_back,data/van_gogh/crab_on_its_back.jpg
5.427677306533329,two_peasant_women_digging_in_field_with_snow,data/van_gogh/two_peasant_women_digging_in_field_with_snow.jpg
3.798722011479647,portrait_of_a_patient_in_saint-paul_hospital,data/van_gogh/portrait_of_a_patient_in_saint-paul_hospital.jpg
4.725250560720287,field_with_ploughman_and_mill,data/van_gogh/field_with_ploughman_and_mill.jpg
5.332215274215611,the_seine_bridge_at_asnieres,data/van_gogh/the_seine_bridge_at_asnieres.jpg
3.246817373935484,head_of_a_brabant_peasant_woman_with_dark_cap,data/van_gogh/head_of_a_brabant_peasant_woman_with_dark_cap.jpg
4.439703120882184,noon_rest_from_work_after_millet,data/van_gogh/noon_rest_from_work_after_millet.jpg
5.071144599786701,olive_grove,data/van_gogh/olive_grove.jpg
2.768028743583381,portrait_of_the_postman_joseph_roulin,data/van_gogh/portrait_of_the_postman_joseph_roulin.jpg
4.44368388502254,portrait_of_the_postman_joseph_roulin_3,data/van_gogh/portrait_of_the_postman_joseph_roulin_3.jpg
3.5094306230828543,still_life_bowl_with_daisies,data/van_gogh/still_life_bowl_with_daisies.jpg
4.846197959091813,the_sower_2,data/van_gogh/the_sower_2.jpg
1.9473031994706984,head_of_a_peasant_woman_with_brownish_cap,data/van_gogh/head_of_a_peasant_woman_with_brownish_cap.jpg
4.567380033217594,les_peiroulets_ravine_3,data/van_gogh/les_peiroulets_ravine_3.jpg
4.656374848184542,still_life_vase_with_oleanders_and_books,data/van_gogh/still_life_vase_with_oleanders_and_books.jpg
4.376005005821137,enclosed_field_with_ploughman,data/van_gogh/enclosed_field_with_ploughman.jpg
